study_hours_per_day,attendance_percent,previous_score,sleep_hours,assignments_completed,parental_education_level,internet_access,tutoring,grade
5.8,74.6,64.2,5.9,99.4,0,1,0,A
0.8,91.9,39.3,4.1,55.6,0,1,0,F
9.7,98.8,48.3,5.1,17.0,3,1,1,C
9.9,64.5,59.3,7.9,31.6,1,1,0,A
7.0,89.7,72.0,5.0,42.4,1,0,0,A
5.4,85.9,66.0,4.4,30.9,0,0,0,B
3.1,74.4,50.2,6.4,28.1,0,0,0,F
8.1,97.4,30.5,4.0,97.2,3,0,0,A
6.8,52.0,64.7,4.4,15.3,0,0,0,C
1.6,46.6,50.0,8.0,73.3,3,0,0,C
9.1,91.2,81.4,7.9,0.0,1,1,0,A
8.2,66.3,31.7,8.6,59.6,1,0,1,B
9.5,90.8,70.9,8.3,91.6,3,0,1,A
7.3,93.6,95.9,7.4,28.8,0,0,0,A
6.1,43.7,42.2,4.3,18.6,1,1,1,C
4.2,93.0,63.0,7.9,65.2,2,0,1,B
9.3,66.9,36.4,8.2,71.3,3,0,1,B
8.7,70.6,73.8,8.0,68.8,1,0,1,B
0.5,77.6,68.5,6.5,31.9,1,1,1,F
0.3,95.6,58.5,5.2,25.2,1,0,1,F
3.8,41.1,66.5,8.2,95.6,2,0,0,B
8.1,68.6,92.8,7.6,92.3,2,1,0,A
9.9,81.3,43.7,8.9,45.7,2,0,1,A
1.5,83.4,31.6,4.8,84.6,0,1,0,F
5.9,81.6,90.3,5.1,45.2,3,0,1,B
3.8,48.1,70.4,5.1,42.4,0,1,0,F
9.7,58.0,92.3,8.0,15.7,2,0,0,A
8.4,61.5,71.8,4.9,42.6,3,0,0,B
8.4,88.3,86.7,4.3,53.7,0,1,1,A
4.7,56.7,60.1,9.0,2.3,0,0,0,F
4.1,52.6,82.5,4.1,44.4,0,0,0,C
2.7,97.4,93.9,8.2,78.1,2,1,1,A
0.6,40.5,70.0,5.8,68.0,1,0,1,F
8.6,99.9,42.7,8.2,63.5,3,1,0,A
8.1,80.6,48.8,6.8,91.0,2,0,1,A
10.0,89.7,43.9,8.5,1.8,3,1,0,A
10.0,57.7,47.3,8.6,55.7,2,0,0,B
5.6,40.9,51.4,4.0,78.7,0,0,1,C
7.7,84.3,68.9,4.4,54.1,0,1,1,A
9.4,90.0,71.2,5.3,32.4,1,0,0,A
8.5,84.4,59.9,7.3,13.6,1,1,1,A
2.5,48.6,73.1,8.4,88.8,3,1,0,C
4.5,85.2,35.7,6.3,47.1,1,1,1,C
1.3,86.1,36.1,7.0,87.8,1,0,1,C
9.5,79.5,42.0,4.9,58.6,3,0,1,B
6.1,86.0,66.3,8.0,67.4,2,0,1,A
2.3,90.8,45.0,8.8,80.4,1,1,1,C
6.7,76.8,49.8,5.3,65.9,2,1,0,B
6.2,45.3,58.0,6.5,39.8,0,1,0,C
3.6,69.3,86.8,4.4,51.4,1,0,0,C
1.1,44.7,31.0,6.8,80.3,0,1,1,F
6.7,64.5,75.5,6.5,37.4,0,0,0,C
5.2,64.4,76.8,4.7,38.8,2,0,0,C
7.7,44.0,85.9,6.2,9.6,3,0,1,B
5.2,60.9,95.3,5.7,91.5,1,0,1,A
8.5,46.7,31.4,6.6,9.1,2,0,1,B
5.5,88.5,40.8,6.9,64.8,3,0,0,C
5.6,96.9,92.0,4.0,41.3,0,0,0,B
8.8,44.3,62.1,7.8,40.6,1,0,1,C
4.0,97.3,69.5,7.6,68.0,0,1,0,B
1.3,71.4,76.4,5.8,6.7,0,0,0,F
0.3,58.0,77.5,4.3,59.4,1,0,1,F
7.6,44.6,95.2,7.8,77.2,3,1,0,A
6.2,70.0,99.8,8.8,82.8,3,1,1,A
7.0,87.7,80.4,5.2,17.1,1,1,0,B
2.1,82.4,50.1,5.6,89.7,1,1,1,C
1.4,43.0,91.6,4.9,65.6,2,0,0,C
0.1,44.4,33.4,6.9,88.2,2,1,0,F
3.5,64.2,46.2,4.8,48.5,0,1,1,F
5.9,57.7,92.8,5.8,54.2,1,1,1,B
3.9,53.9,47.9,7.5,91.9,3,1,1,A
4.4,56.9,45.4,6.8,90.0,0,0,1,C
9.0,88.2,39.7,5.9,44.8,0,1,0,B
3.5,95.8,90.1,6.1,27.4,0,1,1,B
5.1,64.3,65.0,6.8,39.3,0,1,1,C
7.8,94.4,77.2,4.0,38.8,3,1,1,A
4.0,59.3,46.7,4.4,28.7,0,0,1,F
6.2,68.6,83.1,8.4,26.9,1,1,1,B
8.6,53.6,83.2,4.4,86.1,2,1,0,A
9.5,78.4,51.9,7.5,7.0,3,1,1,A
1.5,98.7,58.7,8.6,67.8,1,0,1,C
9.3,76.2,44.7,5.4,17.3,1,1,1,B
4.9,61.5,98.4,5.9,34.5,1,1,0,A
2.6,78.9,75.2,6.8,6.2,2,0,0,C
4.6,47.4,95.4,8.4,27.0,2,1,0,C
9.8,93.3,51.2,8.7,76.8,2,0,1,A
4.9,70.2,84.7,7.7,88.5,1,0,1,B
3.3,67.0,83.6,4.4,22.2,2,1,0,C
6.3,75.2,78.4,7.3,46.4,0,1,0,B
2.4,77.5,97.6,6.1,47.0,2,0,1,B
0.8,44.3,57.5,6.4,87.4,3,0,1,F
1.3,81.0,39.2,4.2,76.3,1,1,1,F
1.3,54.5,77.0,5.0,51.3,1,0,0,F
1.5,82.8,81.1,8.0,67.1,0,0,1,C
1.4,89.4,70.3,6.3,84.7,2,1,1,B
6.4,88.2,44.5,5.5,1.0,2,0,0,F
1.8,73.2,65.3,5.9,40.3,3,0,0,F
3.5,71.2,51.9,8.3,90.7,0,0,0,F
9.0,48.6,59.9,7.7,74.0,3,0,1,A
4.7,86.5,75.2,5.4,54.3,3,0,0,B
6.7,56.3,82.2,4.6,53.0,1,0,0,B
1.7,69.8,46.3,5.3,34.8,1,1,1,C
1.9,57.1,58.4,8.6,52.1,2,0,1,C
0.4,48.0,48.8,6.9,65.5,2,1,0,F
1.7,77.8,43.9,6.7,41.8,3,1,1,F
2.8,43.3,84.8,7.0,71.4,2,1,0,B
1.8,84.9,93.6,5.8,86.1,3,1,1,A
0.9,59.1,55.9,8.0,15.5,2,1,1,F
1.2,40.0,82.6,6.6,45.2,2,1,0,C
4.6,70.7,92.8,4.6,40.8,1,1,0,B
2.1,42.8,89.2,4.6,68.7,1,1,0,B
3.6,56.6,42.8,6.7,25.0,1,0,1,F
5.0,82.4,96.9,8.7,64.0,1,1,0,A
6.9,43.8,56.4,5.5,87.7,0,1,1,A
0.4,90.4,53.7,8.3,41.8,1,1,1,F
8.0,40.2,34.4,7.8,91.1,0,0,0,C
6.3,54.8,64.0,5.2,99.3,1,1,1,B
0.8,84.5,37.6,4.2,10.6,2,0,1,F
8.7,59.0,47.4,4.5,23.3,3,1,0,C
9.2,46.1,52.2,7.6,95.0,2,1,1,A
0.6,61.6,86.6,5.0,95.8,2,0,1,B
2.8,56.2,91.3,5.9,9.8,0,1,0,C
8.1,90.6,51.2,6.5,1.5,1,0,0,C
7.5,58.8,90.1,7.6,16.1,3,0,1,B
1.8,87.3,90.0,4.6,99.6,3,1,1,A
2.1,93.5,83.5,6.0,18.0,1,1,1,B
3.7,66.0,40.3,6.4,50.3,0,0,1,F
4.8,94.6,78.3,6.7,84.8,0,0,0,A
6.2,62.6,96.2,8.1,2.0,0,1,1,B
3.7,97.8,77.8,4.9,60.4,3,1,1,A
4.6,45.4,53.2,8.0,27.7,0,1,1,F
7.5,81.2,65.0,7.5,86.2,0,0,1,A
0.4,69.6,75.2,6.8,28.3,3,1,0,F
2.5,63.3,65.7,7.5,68.7,3,0,1,C
7.1,78.0,38.4,6.1,67.4,2,1,0,C
9.0,82.2,51.8,4.7,22.1,3,0,0,B
5.1,40.3,86.2,7.3,3.5,1,0,0,F
5.3,50.0,90.3,6.6,40.9,3,1,0,B
1.1,82.8,39.6,7.2,28.9,3,0,0,F
4.5,80.0,96.7,5.7,80.9,0,0,1,A
5.3,98.0,53.0,8.5,80.0,2,0,0,B
2.4,85.7,76.4,6.9,45.7,0,0,0,F
2.7,97.0,82.6,4.4,60.7,2,0,0,C
3.8,82.2,86.8,6.2,60.4,0,1,1,B
0.2,57.9,96.2,7.8,82.7,1,1,0,C
3.2,46.3,51.9,8.0,42.5,0,0,1,F
2.1,86.9,90.1,6.5,27.5,0,1,0,C
3.3,78.6,39.2,8.5,26.5,1,0,0,F
1.2,42.9,79.4,5.3,53.6,1,0,1,F
8.9,61.6,81.9,6.1,44.9,3,1,1,A
5.9,97.4,77.4,8.5,44.0,0,0,1,B
6.8,70.0,47.7,8.5,9.1,1,0,0,C
7.9,66.0,91.1,7.4,71.9,1,0,1,A
5.0,67.5,41.8,8.3,21.4,3,1,1,C
0.9,52.5,33.8,4.4,19.7,2,1,1,F
5.4,62.1,80.2,8.3,41.3,1,0,1,B
5.9,62.2,63.3,5.6,22.8,1,0,1,B
7.5,43.1,89.4,4.9,58.4,0,0,0,C
4.3,86.1,56.8,5.2,37.1,3,0,1,B
1.3,65.0,41.8,6.1,44.9,0,0,0,F
2.8,89.3,88.6,5.3,53.7,2,1,1,B
3.6,91.0,68.4,5.6,20.4,3,1,1,C
6.5,52.7,43.2,4.7,15.6,0,1,0,F
5.7,79.4,80.4,5.5,88.0,1,1,0,B
3.6,68.3,65.8,6.9,43.4,1,0,0,F
9.9,92.8,72.3,6.2,41.2,3,0,0,A
6.1,52.9,62.3,5.7,3.6,1,1,1,C
2.4,80.7,88.0,7.7,49.8,0,1,0,A
1.0,76.5,88.1,8.5,55.4,3,0,1,C
1.5,57.7,79.7,7.8,55.9,1,1,1,C
2.5,48.2,37.4,5.7,70.7,1,0,1,F
1.6,79.1,88.7,7.7,17.7,2,0,0,F
1.9,84.3,77.0,4.8,25.2,2,0,0,C
2.9,58.9,78.8,4.7,81.1,3,1,0,C
1.7,78.7,55.4,5.7,94.7,2,1,1,F
9.0,63.7,91.5,8.0,13.6,0,1,0,A
0.8,82.8,80.8,5.2,49.8,1,1,0,F
5.2,52.0,37.9,4.3,21.4,1,1,1,F
4.1,93.4,58.5,4.7,6.0,1,0,0,C
9.8,57.2,92.0,8.3,32.6,3,1,1,A
1.1,62.1,33.3,7.2,14.4,3,0,0,F
4.0,43.5,97.3,5.3,71.0,2,0,0,B
9.7,46.7,77.5,6.8,53.4,1,0,0,B
8.7,71.0,74.2,6.6,14.4,1,1,0,A
8.2,56.1,48.9,7.3,0.9,1,1,0,F
2.6,90.1,47.4,5.2,80.8,1,1,1,A
1.7,40.9,95.9,8.3,17.6,1,1,0,F
6.7,62.7,50.9,5.5,60.6,0,1,0,B
9.3,60.2,84.3,7.5,33.7,1,1,0,A
5.6,41.2,57.5,4.1,58.5,0,1,0,C
5.7,47.5,39.7,5.9,31.6,1,1,0,F
2.8,64.8,30.8,5.8,8.7,3,0,0,F
7.7,69.6,68.1,6.7,22.3,3,1,0,C
1.9,64.3,98.3,4.4,18.8,0,0,1,C
3.2,71.9,55.8,8.0,42.8,1,0,1,C
4.3,75.7,55.0,5.1,65.8,3,0,0,C
5.1,40.6,54.1,7.4,26.4,3,0,1,F
2.4,67.8,66.4,8.0,1.2,1,1,0,F
1.1,97.8,60.8,6.8,51.9,1,1,1,C
6.1,71.1,91.6,7.7,60.6,3,0,0,A
2.9,80.7,65.4,7.3,96.3,1,0,0,B
5.8,58.7,65.5,5.8,58.9,2,0,1,B
1.5,86.4,39.7,8.0,47.1,1,1,0,F
4.8,86.4,98.8,5.5,57.3,3,0,1,B
5.3,71.3,47.5,6.9,92.8,3,0,0,B
0.5,98.6,35.1,7.7,82.8,0,1,0,C
3.4,47.5,76.4,5.9,32.3,2,0,0,C
1.3,41.0,71.7,5.5,23.7,3,1,0,F
0.6,86.2,59.1,6.3,26.3,2,1,1,C
9.9,88.4,59.6,8.1,50.4,1,0,0,A
3.2,47.2,85.0,8.6,74.4,3,0,1,C
8.1,55.9,43.7,6.7,50.3,0,0,1,B
2.5,41.1,87.4,7.3,6.8,3,1,0,C
6.8,57.6,75.4,8.5,72.4,0,1,0,B
7.6,86.4,59.3,4.5,80.6,2,1,1,A
6.0,71.1,62.1,5.2,28.9,0,0,1,C
4.7,60.9,48.0,7.5,66.4,1,0,0,F
4.1,62.3,82.6,8.1,42.7,1,0,1,B
3.5,40.1,65.9,8.3,88.9,1,0,1,C
9.3,58.0,52.5,6.1,84.5,3,0,1,A
8.3,78.8,71.7,4.4,52.5,1,0,0,A
9.7,98.5,99.7,6.2,69.2,1,1,1,A
1.2,90.8,60.5,5.2,88.3,3,1,1,A
7.3,41.4,94.4,5.5,49.6,2,1,1,A
9.4,93.9,54.2,7.9,31.3,1,0,1,A
1.8,87.0,33.8,4.4,75.4,1,1,0,C
0.7,86.8,44.3,8.1,22.0,3,1,0,F
7.4,67.5,59.3,6.1,38.9,2,1,1,A
5.7,63.9,45.4,7.0,86.6,2,0,1,C
8.4,58.2,30.0,4.4,72.4,2,0,1,C
1.4,43.9,94.1,5.7,40.4,3,1,0,F
8.0,53.7,89.1,4.4,21.5,0,0,0,B
2.0,54.8,82.0,8.8,35.6,0,0,1,C
1.6,69.0,41.7,8.0,28.4,1,0,1,F
1.6,84.8,38.4,6.3,17.6,1,0,0,F
8.1,68.4,34.7,5.1,74.3,1,1,1,B
6.7,43.5,80.7,8.7,25.2,0,0,1,C
5.2,97.5,95.0,5.7,45.4,3,1,0,A
3.6,96.6,60.1,4.8,38.6,1,1,0,B
8.8,87.1,38.3,6.8,98.2,3,0,0,A
3.9,99.5,65.9,8.7,39.1,1,0,0,B
8.2,72.7,54.4,4.0,8.0,3,0,0,C
4.4,97.8,56.2,5.2,9.0,3,1,1,C
3.8,44.5,73.5,8.7,59.1,0,1,0,F
4.6,61.9,80.3,4.9,59.9,3,1,0,B
3.0,53.5,37.7,4.6,41.9,2,1,0,F
7.5,51.7,32.5,6.9,43.2,0,1,0,C
5.0,48.4,99.6,8.3,5.4,1,1,0,C
2.3,77.3,46.3,6.4,51.7,0,1,0,F
9.0,86.9,33.8,9.0,50.5,2,0,1,B
3.8,74.7,43.3,7.4,15.0,2,1,0,C
5.4,48.8,32.7,4.4,10.4,3,1,1,F
9.1,88.7,57.4,9.0,12.4,2,1,1,A
6.2,78.2,86.2,6.0,10.1,2,1,0,B
1.2,63.3,53.9,5.4,61.0,2,0,0,F
9.4,80.4,61.1,6.8,19.6,2,1,1,A
6.3,55.6,77.3,5.5,25.1,1,1,1,B
3.3,60.7,65.6,4.4,17.4,1,0,1,F
1.4,95.0,90.3,4.0,95.8,0,0,0,B
7.9,57.4,90.6,6.2,85.5,3,1,1,A
6.2,68.2,30.7,8.2,23.0,1,1,0,C
5.3,93.4,84.5,6.9,32.8,2,1,0,A
8.9,82.5,62.3,9.0,21.0,3,1,1,A
7.9,43.7,99.2,5.4,49.2,1,1,0,B
1.5,48.8,63.8,5.4,2.0,0,1,0,F
3.1,40.5,99.1,4.8,67.1,2,0,1,B
2.5,77.9,82.8,4.8,52.3,3,0,1,C
7.4,66.9,47.4,5.4,89.9,1,1,0,A
0.3,48.1,67.7,8.0,16.4,3,1,1,F
5.7,97.5,99.4,8.5,80.4,1,1,0,A
7.6,71.8,90.0,8.9,79.2,0,0,1,A
8.8,54.5,36.8,5.2,12.7,2,1,1,C
3.4,70.0,79.4,8.4,39.9,0,0,1,C
8.2,80.8,54.2,5.6,17.0,2,0,1,B
1.1,44.6,30.5,4.6,25.5,2,1,0,F
8.5,56.5,58.2,8.4,26.3,3,0,1,B
1.3,88.4,46.4,7.2,55.6,1,1,0,F
4.0,67.6,87.3,4.8,41.1,0,0,0,F
8.0,72.8,53.6,6.1,94.8,0,1,1,A
1.5,66.0,87.9,5.4,12.6,0,1,1,C
2.3,42.6,30.0,7.7,97.4,3,0,1,F
7.2,49.9,51.5,6.3,23.1,3,0,1,B
7.2,66.7,46.9,8.9,77.3,3,0,1,A
6.4,52.6,46.3,4.3,33.9,2,1,0,F
6.9,43.0,34.8,5.8,14.3,0,0,1,F
5.4,90.6,43.1,6.4,85.8,2,0,0,A
2.5,98.9,68.9,6.5,30.9,0,1,0,B
3.5,87.6,50.4,5.6,65.9,0,1,0,F
1.8,91.2,59.2,7.6,56.6,1,0,0,C
9.1,54.5,56.4,8.4,47.2,0,0,1,B
5.8,97.6,91.3,8.7,49.6,3,0,1,A
4.0,51.8,93.4,8.0,73.2,3,1,0,B
4.6,97.1,64.5,8.3,8.8,3,1,0,C
9.5,99.7,53.1,6.8,66.8,1,0,1,A
1.5,82.7,37.5,8.1,89.6,1,1,0,F
5.9,98.9,96.7,5.5,5.8,2,0,1,A
5.1,74.2,34.2,6.0,14.1,0,0,0,F
6.1,55.6,50.8,5.6,71.7,0,1,1,C
0.2,66.2,50.9,6.3,43.7,3,0,0,F
8.7,75.6,52.4,5.4,40.4,3,0,0,A
9.3,44.4,41.5,8.8,13.7,3,1,0,B
5.7,77.3,84.8,5.6,50.7,3,0,1,B
7.0,98.9,38.6,4.5,12.7,3,0,1,C
9.2,51.4,74.4,6.6,47.7,3,1,1,A
7.1,87.6,38.7,4.3,76.4,0,0,0,B
1.5,94.5,34.9,4.6,25.8,1,0,0,F
5.8,96.6,93.7,5.1,48.1,3,1,0,A
6.1,97.6,43.3,6.3,99.2,0,1,0,C
4.2,71.3,87.5,6.2,68.7,3,1,0,B
7.4,98.6,68.1,8.0,84.1,2,0,0,A
9.3,85.4,35.4,7.7,41.5,2,1,1,B
9.3,49.7,96.9,6.1,76.8,0,0,1,A
4.5,68.6,47.3,5.7,4.1,1,1,1,F
1.1,83.1,90.2,5.6,12.3,2,0,0,F
9.8,54.8,41.8,7.9,20.3,2,0,1,C
8.4,78.4,89.8,4.3,40.2,1,1,0,A
1.2,80.0,30.9,4.1,84.6,2,0,0,F
9.2,49.8,65.8,8.0,34.6,3,0,1,A
8.7,73.9,83.9,6.4,65.5,1,1,0,A
5.2,86.3,95.4,4.7,70.9,2,0,0,B
5.9,69.9,93.6,5.2,58.6,1,0,0,A
4.0,40.7,87.4,8.7,35.7,3,0,0,C
0.5,40.5,92.2,8.3,57.7,2,1,0,C
3.4,61.4,43.9,7.5,34.2,0,1,1,F
8.0,95.6,49.9,6.4,8.4,2,1,1,F
0.0,53.7,50.2,6.6,99.3,2,1,0,C
3.3,78.1,56.4,8.9,12.7,3,1,0,C
4.0,53.3,57.5,8.8,7.2,0,1,1,C
5.4,59.3,68.1,5.1,87.9,0,1,1,B
9.2,90.9,41.2,8.1,30.2,0,1,1,A
3.5,83.7,78.4,5.0,65.0,3,0,0,C
3.5,45.7,41.7,5.1,32.9,3,0,1,F
7.4,65.7,51.7,7.4,39.1,3,0,1,C
4.5,41.8,65.2,6.0,26.2,3,0,0,F
2.2,68.9,85.8,8.7,34.3,3,1,0,B
4.5,79.7,81.8,4.4,41.1,0,0,1,C
1.4,47.1,75.2,6.6,72.0,1,0,0,F
1.8,57.3,40.9,8.6,51.2,3,0,1,F
5.0,63.9,68.3,8.5,94.4,1,0,1,B
4.2,95.2,36.1,4.8,4.2,2,0,0,F
9.1,99.6,56.4,5.8,50.3,2,1,0,A
3.6,42.7,58.9,7.1,58.4,3,1,1,F
5.8,85.7,32.8,4.8,92.0,2,0,0,B
6.3,62.3,49.2,8.8,4.9,1,0,0,F
0.1,63.5,96.9,8.6,57.3,2,0,0,C
6.6,85.3,96.8,4.8,85.4,2,0,0,B
1.8,95.1,54.7,4.6,24.2,1,1,0,F
9.6,97.1,33.0,4.4,87.6,2,0,0,A
1.5,74.6,42.5,8.5,1.9,3,1,0,F
4.1,61.4,57.5,5.0,73.2,1,0,1,C
0.9,87.3,96.3,6.1,93.3,1,1,0,B
10.0,55.1,39.9,6.2,65.7,0,1,1,A
5.0,73.8,83.4,7.0,43.9,0,1,0,B
6.0,61.5,37.6,4.4,4.5,1,0,1,F
0.7,79.4,98.7,5.1,92.0,1,0,0,B
7.5,54.4,56.7,8.7,47.0,0,1,1,A
2.1,51.5,84.3,8.5,2.9,3,0,0,F
9.0,95.1,54.0,7.9,69.0,2,0,1,A
2.1,46.1,73.9,4.1,48.2,2,1,0,C
1.9,70.4,43.4,5.6,12.4,2,0,0,F
0.4,53.3,40.2,7.1,21.4,1,1,1,F
4.7,42.3,95.7,5.4,6.4,3,0,1,B
5.6,42.2,94.2,8.5,57.4,0,0,0,C
0.7,50.5,92.1,7.2,62.2,3,1,1,C
7.8,92.0,73.8,4.4,50.6,3,1,1,A
4.5,56.9,86.6,8.5,81.7,2,1,0,A
5.2,97.0,34.8,8.8,86.1,0,1,1,C
4.4,74.9,53.4,4.4,61.6,3,0,0,C
4.0,66.2,52.0,6.7,1.3,0,0,1,F
5.6,74.8,74.5,5.5,69.5,1,0,0,A
1.6,71.0,54.9,6.0,41.8,2,1,1,F
1.8,85.5,40.4,4.9,56.6,0,0,0,F
8.6,56.9,71.8,6.9,64.9,1,0,0,B
9.5,61.2,87.0,8.8,35.0,1,0,1,B
3.7,93.6,56.7,6.5,91.7,1,1,1,B
2.7,96.8,39.3,4.4,13.4,3,1,0,F
6.4,93.6,43.8,7.1,67.2,3,0,0,C
4.1,65.2,46.6,5.7,0.4,2,0,1,C
0.3,86.8,51.0,8.3,92.5,2,1,1,F
1.6,68.6,75.0,6.2,11.3,1,1,1,C
7.2,69.9,72.1,5.0,9.5,2,1,1,A
6.6,52.3,78.7,5.0,33.3,3,1,1,A
0.3,75.5,55.4,7.8,37.4,2,0,1,F
2.2,51.2,87.7,5.3,21.4,0,1,0,F
2.3,59.9,44.3,7.8,58.5,3,0,1,F
6.7,91.3,62.8,5.0,44.3,1,1,1,A
0.2,52.4,86.1,5.6,3.4,1,0,1,F
1.0,44.3,42.6,6.3,32.0,2,0,1,F
8.0,44.1,37.7,8.7,81.0,3,1,0,C
1.8,96.4,91.9,8.7,69.0,1,0,0,F
6.5,70.4,54.0,5.0,72.5,1,0,0,C
2.4,64.6,77.9,5.8,69.8,3,0,0,B
1.0,88.7,31.8,4.7,31.1,3,1,1,F
2.4,90.1,78.3,6.5,10.0,1,1,0,C
7.2,59.9,52.1,6.3,27.2,2,1,1,B
8.6,81.6,33.9,8.5,83.2,2,0,1,A
8.3,86.3,72.7,8.7,98.0,2,0,0,A
4.0,79.3,46.9,5.9,49.4,0,0,0,F
6.7,49.1,57.1,6.5,1.0,3,0,1,F
2.0,92.6,35.6,8.5,14.0,1,1,0,C
2.9,72.3,40.3,8.0,32.2,0,0,0,C
9.0,56.9,50.9,4.0,57.9,2,0,1,B
0.1,65.5,36.3,5.6,7.5,0,0,1,F
0.9,42.3,93.8,6.1,94.3,1,1,1,B
2.1,47.7,30.4,5.1,36.5,1,0,1,F
0.3,85.9,63.9,5.0,91.3,3,1,1,C
1.8,40.0,38.6,4.2,78.1,2,1,0,F
5.8,65.0,51.5,7.2,75.5,2,0,1,B
4.2,71.4,94.8,5.3,60.7,0,0,1,C
8.9,43.3,41.3,4.3,62.7,2,0,1,C
8.2,98.4,97.6,5.2,63.8,0,0,0,A
3.4,53.6,44.4,8.0,62.9,1,1,1,C
2.6,58.3,81.9,8.3,55.4,1,1,1,B
3.8,58.2,68.3,6.4,98.6,1,1,0,B
5.9,53.8,91.9,6.1,73.2,1,1,1,A
2.7,40.1,68.8,8.9,77.7,1,1,1,C
6.2,83.8,67.4,5.0,87.2,0,1,1,C
4.1,98.0,43.7,5.1,21.6,1,1,0,F
5.5,53.5,41.6,5.5,8.4,0,1,0,F
4.4,79.8,94.2,4.9,48.3,1,1,1,B
2.9,84.5,52.9,5.9,51.4,0,1,1,C
9.5,90.9,56.0,8.6,82.9,0,0,1,A
7.6,65.4,83.2,7.1,44.4,0,0,0,A
1.4,58.2,53.7,6.1,57.1,2,0,0,F
8.7,59.5,96.6,8.7,52.7,0,1,0,A
4.9,82.8,81.7,4.2,3.8,0,0,0,F
8.9,89.0,71.8,5.1,61.5,1,1,0,A
8.0,50.9,91.7,6.8,82.8,0,1,0,A
4.3,62.3,33.5,7.1,15.8,0,0,1,F
0.2,94.1,48.0,4.2,59.4,3,1,0,F
2.7,88.4,62.6,6.0,59.4,2,0,1,C
5.4,99.1,45.9,7.2,16.4,3,1,0,B
6.3,85.3,82.1,7.5,12.3,1,1,1,C
2.6,63.6,94.3,7.2,98.0,2,0,0,A
1.4,75.4,59.7,5.6,39.4,2,0,1,C
8.3,79.7,53.9,4.5,22.7,3,0,1,B
9.8,44.7,97.3,6.1,17.1,2,0,1,A
5.3,72.7,61.1,4.6,66.8,3,0,0,C
1.7,82.6,64.2,8.7,60.9,0,0,0,F
2.7,50.0,54.6,6.4,64.4,3,1,0,F
0.2,86.8,93.7,5.6,8.8,2,1,1,B
9.1,75.0,69.8,7.8,89.4,2,1,1,A
1.2,97.1,83.4,6.5,38.9,1,1,1,B
5.8,42.5,86.8,5.6,31.3,1,0,0,C
2.7,55.9,53.9,8.1,46.2,1,1,0,F
5.5,76.1,60.4,8.3,39.0,1,1,1,A
6.5,57.8,89.4,7.4,86.4,2,0,0,A
8.3,82.9,55.4,4.2,92.9,1,1,0,A
2.1,85.5,85.6,6.8,30.3,3,0,0,C
0.1,46.2,95.9,7.8,86.4,0,0,0,C
1.4,70.8,73.6,4.7,78.2,2,0,1,C
9.0,70.5,81.9,5.1,93.1,1,1,0,A
8.7,62.2,86.4,8.4,24.6,2,0,0,A
6.0,96.0,89.2,4.1,57.7,1,1,1,A
6.0,89.7,57.7,7.8,27.5,2,1,1,A
6.7,81.8,33.6,6.4,82.4,1,1,0,B
1.8,82.9,58.1,6.2,0.5,0,0,0,F
9.1,67.7,77.2,4.0,56.5,1,0,0,B
4.2,95.3,61.5,8.1,33.9,3,0,0,C
3.8,81.7,82.4,5.8,32.3,2,1,1,C
5.2,83.7,55.0,6.7,64.5,2,1,1,A
0.5,91.7,74.4,7.4,85.1,3,0,1,F
1.7,56.4,43.0,7.5,60.9,3,1,0,B
7.4,88.4,82.5,8.8,85.3,0,0,0,A
0.8,51.7,68.2,6.7,26.5,2,0,1,F
6.0,60.7,44.3,6.0,52.0,0,1,0,C
2.5,60.1,50.4,8.8,45.1,2,1,1,C
3.9,98.7,82.4,7.2,1.2,2,0,1,C
2.9,91.4,63.8,5.5,55.7,0,1,1,C
3.6,82.1,45.1,4.6,66.2,2,0,1,C
7.2,83.6,97.7,8.2,59.2,2,0,1,A
3.0,73.7,80.1,5.8,73.6,0,1,1,B
5.7,96.8,97.0,7.3,57.1,1,0,1,B
4.8,69.8,59.9,6.4,6.7,0,1,0,F
6.6,62.8,63.3,5.0,11.6,2,0,1,C
9.4,49.8,92.9,7.0,59.6,3,1,1,A
7.3,87.2,66.8,4.3,27.5,1,1,0,B
2.1,84.1,79.5,6.1,8.0,3,0,1,B
0.3,63.1,47.7,6.7,43.0,1,1,0,F
2.6,41.5,61.3,6.2,55.4,3,1,1,C
6.0,90.3,38.6,7.7,32.9,1,0,0,B
0.5,40.7,44.4,8.1,72.0,0,1,0,F
5.0,82.2,30.1,7.9,64.4,1,0,0,C
6.0,98.2,32.7,4.2,33.3,1,1,1,C
3.3,66.3,98.4,5.0,75.5,1,0,0,B
7.7,54.1,47.0,6.7,64.9,2,0,1,B
1.1,82.3,76.4,8.7,63.7,3,0,1,B
0.8,89.0,88.7,8.2,55.3,0,0,1,C
7.3,72.8,68.5,8.2,1.1,3,1,1,B
5.0,98.0,40.7,5.5,69.7,3,0,1,B
6.9,43.1,81.0,6.1,37.6,0,1,1,B
4.3,70.3,72.0,6.4,94.3,2,0,1,A
2.5,83.1,81.2,4.8,81.8,1,1,0,F
8.2,91.8,83.9,4.2,58.8,2,0,1,A
8.0,50.8,98.3,8.7,25.2,2,1,1,A
6.9,88.0,70.1,5.2,20.4,1,1,0,C
2.7,73.2,53.9,5.2,34.0,3,0,1,F
5.9,63.8,75.4,4.4,47.7,1,0,0,C
