income,loan_amount,credit_score,employment_years,existing_debt,dependents,loan_term_months,approved
16476.0,256826.0,389.0,17.8,151.0,3,12,1
18002.0,707818.0,559.0,14.5,12397.0,1,36,1
12454.0,758032.0,604.0,18.7,46390.0,1,60,0
16434.0,161597.0,614.0,0.3,46607.0,2,24,1
15439.0,397007.0,416.0,5.8,36029.0,0,24,1
22727.0,785741.0,708.0,14.7,38288.0,0,24,1
3045.0,412556.0,314.0,28.5,4574.0,0,60,0
8462.0,697661.0,495.0,11.5,25694.0,3,60,0
23859.0,491549.0,729.0,12.7,11579.0,0,48,1
22476.0,331497.0,610.0,21.4,9061.0,2,36,1
12480.0,264338.0,444.0,18.1,40515.0,2,36,1
16263.0,202417.0,682.0,9.0,6752.0,0,48,1
8380.0,621349.0,612.0,12.3,23433.0,1,24,0
6327.0,339905.0,738.0,6.5,46929.0,2,36,0
12665.0,433457.0,704.0,29.0,9292.0,1,36,1
10127.0,419244.0,636.0,3.9,48900.0,3,24,0
15424.0,482959.0,568.0,11.2,49714.0,2,12,1
3788.0,699183.0,373.0,0.8,27781.0,1,12,0
24411.0,785555.0,444.0,6.7,8507.0,0,48,1
24683.0,355688.0,531.0,23.4,15805.0,3,60,1
18058.0,670639.0,630.0,6.0,21225.0,4,36,1
14330.0,623396.0,583.0,2.4,15466.0,4,36,1
9119.0,480147.0,459.0,14.2,14032.0,0,48,0
20717.0,767035.0,304.0,0.3,48611.0,3,48,0
17749.0,200356.0,573.0,2.5,7668.0,3,36,1
5740.0,131948.0,457.0,24.2,36666.0,3,24,0
22951.0,690471.0,704.0,23.1,21.0,3,24,1
20918.0,379362.0,313.0,27.5,29809.0,4,60,1
23845.0,685227.0,622.0,25.6,45797.0,1,36,1
18692.0,719818.0,818.0,20.5,14397.0,3,36,1
16109.0,96843.0,396.0,1.6,9276.0,1,36,1
11620.0,712599.0,559.0,23.5,32584.0,3,36,0
23453.0,386239.0,350.0,25.4,35630.0,2,48,1
21919.0,432824.0,644.0,24.0,34402.0,2,12,1
3040.0,519944.0,603.0,15.3,15966.0,2,36,0
2606.0,744787.0,524.0,7.0,12610.0,3,12,0
10659.0,64337.0,587.0,25.4,47796.0,1,24,1
20643.0,407633.0,793.0,21.8,46165.0,4,60,1
24707.0,565792.0,408.0,29.4,22866.0,0,24,1
5460.0,592030.0,312.0,4.7,42310.0,4,36,0
15665.0,569399.0,774.0,6.8,22616.0,3,24,1
10760.0,150826.0,617.0,6.4,21219.0,2,48,1
24308.0,274547.0,790.0,23.8,7838.0,2,12,1
21369.0,319037.0,628.0,5.6,21320.0,1,36,1
21282.0,653328.0,746.0,2.0,26871.0,3,48,1
12780.0,259070.0,536.0,30.0,1125.0,4,12,1
11541.0,208029.0,712.0,0.7,22206.0,3,48,1
8288.0,768086.0,802.0,25.1,39068.0,3,24,0
3297.0,56647.0,615.0,11.0,34002.0,2,36,0
21889.0,798366.0,399.0,25.2,31758.0,4,24,1
20697.0,557616.0,448.0,16.6,45478.0,0,60,1
24994.0,671352.0,409.0,27.0,902.0,2,36,1
24923.0,270965.0,436.0,27.8,27852.0,4,24,1
14775.0,60736.0,469.0,0.3,39367.0,1,36,1
19687.0,603402.0,605.0,2.3,27067.0,2,12,1
23730.0,675608.0,623.0,7.5,16195.0,1,36,1
21542.0,605357.0,535.0,20.1,6813.0,2,36,1
7689.0,157138.0,638.0,26.6,44378.0,3,12,0
12363.0,615071.0,345.0,13.8,23538.0,4,24,0
4971.0,626692.0,348.0,18.2,43906.0,1,36,0
23943.0,543905.0,395.0,5.7,29293.0,2,48,1
15942.0,624587.0,585.0,24.1,33710.0,1,36,1
7259.0,684441.0,418.0,29.0,40213.0,2,24,0
17449.0,510203.0,456.0,8.1,32958.0,2,12,1
16217.0,116454.0,520.0,14.8,19903.0,0,24,1
10238.0,415721.0,747.0,2.6,25682.0,0,60,1
4612.0,108237.0,308.0,16.8,40152.0,0,36,0
17446.0,355657.0,657.0,15.1,18683.0,1,36,1
13967.0,355330.0,668.0,4.3,19406.0,3,12,1
19763.0,99507.0,739.0,13.3,4785.0,2,36,1
13964.0,311615.0,813.0,10.0,45729.0,4,48,1
21600.0,133249.0,311.0,15.7,4552.0,0,48,1
14694.0,656176.0,385.0,17.6,32410.0,1,24,0
14902.0,760766.0,787.0,0.3,20660.0,1,12,1
22163.0,104237.0,552.0,22.8,20281.0,1,60,1
11280.0,766336.0,611.0,21.4,33978.0,4,24,0
5082.0,441932.0,665.0,11.0,3355.0,4,12,0
2662.0,274674.0,673.0,1.6,29685.0,0,12,0
19368.0,107647.0,812.0,22.6,38602.0,4,24,1
16267.0,425468.0,848.0,28.7,41411.0,0,24,1
18194.0,645887.0,696.0,7.2,8527.0,4,36,1
6898.0,580315.0,458.0,9.7,44871.0,4,60,0
5137.0,87670.0,784.0,5.5,32807.0,4,48,0
2335.0,104676.0,327.0,17.3,44093.0,0,36,0
10064.0,352155.0,427.0,4.6,24264.0,2,12,0
15568.0,271468.0,794.0,10.7,27102.0,0,60,1
11022.0,224288.0,441.0,20.9,45952.0,2,60,0
12062.0,260753.0,421.0,16.8,44995.0,1,24,1
22796.0,652612.0,376.0,11.6,22408.0,1,60,1
10010.0,746921.0,773.0,12.6,13721.0,0,60,0
13822.0,353827.0,575.0,16.9,19659.0,2,12,1
20024.0,729583.0,671.0,0.2,19388.0,2,36,1
11120.0,291122.0,431.0,2.4,14343.0,2,60,1
16308.0,407328.0,717.0,26.4,13429.0,1,24,1
21834.0,219522.0,718.0,2.3,43053.0,0,36,1
23839.0,530357.0,472.0,21.2,3493.0,3,24,1
5383.0,784236.0,526.0,27.6,33881.0,2,60,0
23312.0,502620.0,415.0,8.1,8641.0,2,36,1
13319.0,318361.0,837.0,11.1,17225.0,3,60,1
7940.0,535863.0,655.0,17.1,3077.0,0,12,1
12560.0,142191.0,814.0,26.5,13499.0,2,36,1
24541.0,716494.0,467.0,28.3,38421.0,0,24,1
13330.0,427313.0,730.0,22.2,44251.0,2,12,1
9561.0,387012.0,721.0,2.6,11076.0,4,48,1
16568.0,489399.0,680.0,20.1,23177.0,2,24,1
7523.0,518588.0,831.0,12.3,23516.0,4,60,0
3745.0,103832.0,516.0,14.1,43679.0,0,24,0
4964.0,561963.0,372.0,1.5,38140.0,2,48,0
4945.0,231449.0,669.0,5.7,25654.0,1,24,0
5494.0,585464.0,701.0,23.7,33537.0,1,12,0
5193.0,666901.0,616.0,13.6,42368.0,3,24,0
16740.0,652969.0,414.0,9.0,477.0,1,36,1
6183.0,464376.0,577.0,11.5,20145.0,4,48,0
9950.0,440127.0,472.0,25.6,45362.0,1,24,0
22626.0,157157.0,535.0,22.5,37016.0,1,48,1
12901.0,631510.0,655.0,8.2,27142.0,1,12,1
17354.0,253557.0,710.0,3.5,26482.0,2,36,1
5963.0,422522.0,428.0,7.6,17389.0,3,60,0
6423.0,263206.0,523.0,27.6,26026.0,0,24,0
2940.0,150371.0,448.0,17.4,32769.0,3,12,0
5886.0,522168.0,409.0,16.0,20918.0,4,48,0
8408.0,90749.0,731.0,17.9,35708.0,2,48,1
6071.0,611484.0,800.0,11.0,43062.0,2,12,0
4040.0,288190.0,504.0,24.2,7734.0,1,24,0
4775.0,50101.0,713.0,15.7,22577.0,1,60,1
12598.0,433347.0,793.0,3.5,20401.0,4,24,1
6746.0,85139.0,765.0,3.9,34373.0,2,36,0
10378.0,257127.0,401.0,16.1,12493.0,0,24,1
13579.0,580232.0,826.0,28.1,32013.0,3,36,1
17879.0,97017.0,507.0,9.3,43874.0,2,48,1
2904.0,679504.0,487.0,26.1,20907.0,0,36,0
20386.0,52865.0,334.0,22.9,45551.0,0,60,1
16442.0,235118.0,567.0,7.4,49658.0,3,12,1
3880.0,605678.0,360.0,1.1,5305.0,0,36,0
22092.0,287203.0,437.0,3.1,11653.0,4,24,1
23180.0,126419.0,474.0,21.9,47519.0,0,36,1
3405.0,320175.0,745.0,6.0,47916.0,4,48,0
8368.0,252795.0,782.0,11.1,4885.0,0,36,1
20543.0,682034.0,466.0,15.1,750.0,1,60,1
19210.0,285011.0,772.0,21.8,8055.0,0,36,1
6244.0,641699.0,771.0,3.4,49801.0,4,60,0
6815.0,718904.0,721.0,12.2,9000.0,0,24,0
10521.0,375363.0,381.0,14.6,25127.0,0,48,0
13144.0,732457.0,680.0,16.2,42421.0,0,12,0
16220.0,332989.0,820.0,24.6,1020.0,4,24,1
10485.0,773059.0,675.0,5.2,30224.0,0,24,0
12638.0,116967.0,482.0,24.2,13851.0,3,12,1
19192.0,565264.0,575.0,20.8,43117.0,3,36,1
2844.0,420361.0,655.0,16.7,14173.0,4,36,0
7806.0,340737.0,581.0,21.0,34338.0,1,36,0
18407.0,524534.0,366.0,12.4,33711.0,3,48,1
22590.0,577893.0,472.0,4.2,11075.0,2,24,1
13769.0,53272.0,741.0,20.0,1740.0,3,60,1
14239.0,175215.0,774.0,15.7,20462.0,2,12,1
4465.0,584785.0,376.0,19.2,14460.0,4,24,0
12290.0,549789.0,824.0,10.1,40449.0,1,36,1
14250.0,774536.0,481.0,27.2,40018.0,2,12,0
7577.0,620778.0,664.0,17.6,22851.0,2,60,0
8193.0,763080.0,714.0,2.6,30326.0,3,24,0
10678.0,576905.0,747.0,13.5,30213.0,2,24,0
2462.0,273539.0,820.0,22.7,41358.0,4,48,0
9408.0,129024.0,472.0,23.8,21250.0,4,24,1
6863.0,636368.0,772.0,14.8,13772.0,4,24,0
9532.0,533112.0,372.0,26.8,13252.0,3,60,0
4755.0,86140.0,688.0,8.0,26810.0,1,60,0
22482.0,320038.0,708.0,12.3,22457.0,3,12,1
15653.0,767600.0,673.0,27.0,22006.0,4,36,1
17619.0,425301.0,439.0,26.9,4557.0,3,60,1
20151.0,374547.0,780.0,20.6,35930.0,4,12,1
13464.0,393275.0,393.0,25.8,10687.0,0,24,1
3999.0,206662.0,329.0,2.7,9848.0,0,12,0
14353.0,326530.0,695.0,25.9,20638.0,2,12,1
15497.0,327360.0,562.0,9.6,11389.0,1,12,1
19145.0,89266.0,767.0,5.3,29193.0,0,12,1
11928.0,625676.0,511.0,7.2,18573.0,4,60,0
4934.0,362378.0,393.0,12.5,22446.0,3,36,0
8527.0,666635.0,760.0,7.5,26858.0,3,12,0
10351.0,687761.0,602.0,9.6,10177.0,2,48,0
16856.0,208996.0,404.0,4.0,7788.0,3,24,1
15128.0,543015.0,696.0,8.9,44021.0,0,24,1
10190.0,404211.0,581.0,17.2,21686.0,3,24,0
24690.0,710118.0,632.0,13.3,20605.0,0,24,1
15933.0,211806.0,553.0,10.4,1781.0,0,24,1
7456.0,558360.0,756.0,22.4,24899.0,1,12,0
4341.0,505814.0,756.0,26.8,27708.0,2,36,0
5516.0,271476.0,690.0,22.7,27942.0,4,48,0
7657.0,152451.0,358.0,10.0,35352.0,0,60,0
5696.0,538730.0,761.0,22.3,8874.0,2,48,0
6291.0,603948.0,669.0,4.6,12611.0,4,60,0
8557.0,286721.0,683.0,3.9,40537.0,3,60,0
5988.0,533624.0,500.0,10.4,47359.0,2,48,0
22626.0,346348.0,784.0,24.2,6797.0,2,12,1
3845.0,584905.0,699.0,7.4,24882.0,2,24,0
14064.0,199411.0,362.0,1.9,10709.0,3,12,1
11439.0,717661.0,524.0,4.0,3004.0,3,24,0
24595.0,265557.0,788.0,25.8,16275.0,2,36,1
4577.0,325839.0,326.0,19.0,7184.0,1,60,0
11151.0,93569.0,829.0,7.6,35497.0,0,48,1
24298.0,133634.0,674.0,16.7,26686.0,3,36,1
21907.0,436896.0,647.0,15.8,7192.0,1,24,1
20793.0,250695.0,449.0,19.7,462.0,3,12,1
7932.0,676610.0,437.0,7.0,40408.0,2,48,0
5930.0,61020.0,818.0,25.9,8810.0,1,60,1
17379.0,334321.0,464.0,9.3,30311.0,4,36,1
23376.0,303009.0,727.0,20.8,16846.0,0,60,1
14806.0,64496.0,516.0,0.5,29274.0,0,24,1
15147.0,143276.0,377.0,11.2,15783.0,3,60,1
8440.0,360232.0,306.0,10.6,4347.0,0,12,0
19698.0,419648.0,599.0,16.3,11148.0,4,36,1
6302.0,353217.0,837.0,2.2,9403.0,1,36,0
9445.0,448203.0,503.0,23.7,21401.0,1,12,0
11785.0,496349.0,496.0,6.5,32914.0,2,60,0
13675.0,57443.0,489.0,20.3,13190.0,1,12,1
7575.0,398071.0,586.0,24.1,603.0,3,48,0
4641.0,772624.0,542.0,16.9,25947.0,4,12,0
16044.0,439274.0,784.0,22.2,30288.0,2,60,1
8639.0,558157.0,578.0,19.9,48144.0,3,12,0
15368.0,283898.0,579.0,10.7,29474.0,3,24,1
5550.0,630494.0,376.0,24.3,23559.0,3,12,0
13066.0,629691.0,841.0,8.8,28670.0,0,12,1
14250.0,440972.0,437.0,17.1,46395.0,3,60,1
3192.0,782010.0,340.0,22.4,41419.0,0,48,0
9742.0,144163.0,665.0,11.4,16149.0,1,48,1
5092.0,62711.0,627.0,9.1,11863.0,0,60,1
3458.0,627619.0,528.0,13.8,13132.0,3,60,0
24769.0,655367.0,532.0,24.5,25221.0,4,60,1
9414.0,140155.0,732.0,27.9,37202.0,4,24,1
20627.0,249187.0,408.0,16.4,25161.0,1,36,1
7857.0,63164.0,751.0,19.8,3390.0,3,12,1
17675.0,269981.0,657.0,27.1,36179.0,0,60,1
19485.0,629856.0,530.0,3.0,40299.0,4,60,1
15700.0,438470.0,552.0,7.0,14475.0,2,60,1
12846.0,311072.0,441.0,21.3,33206.0,3,48,1
11472.0,328804.0,714.0,24.7,21330.0,3,60,1
10024.0,51015.0,582.0,25.7,44456.0,2,12,1
23379.0,274850.0,476.0,12.5,42261.0,4,60,1
21104.0,534844.0,628.0,2.7,26272.0,2,12,1
24196.0,780646.0,848.0,13.1,34575.0,1,24,1
4859.0,685296.0,539.0,6.9,44167.0,0,36,0
18810.0,67696.0,806.0,8.7,24786.0,0,48,1
23582.0,723920.0,490.0,23.2,15663.0,4,12,1
6168.0,637399.0,330.0,2.3,37683.0,2,24,0
3529.0,635282.0,412.0,24.8,11003.0,3,36,0
19046.0,393497.0,530.0,12.8,19427.0,3,36,1
15213.0,348504.0,421.0,17.9,43286.0,3,36,1
21362.0,277187.0,300.0,2.7,36221.0,1,12,1
5215.0,99271.0,803.0,10.1,20191.0,1,24,1
20291.0,221177.0,764.0,2.7,10737.0,3,60,1
6637.0,234953.0,708.0,28.8,17798.0,4,24,0
5764.0,413058.0,392.0,24.2,14205.0,1,24,0
5778.0,610583.0,366.0,13.8,8804.0,1,24,0
20735.0,405357.0,337.0,6.7,37167.0,0,12,1
17300.0,93383.0,698.0,28.0,12603.0,0,12,1
14031.0,768342.0,811.0,10.3,22708.0,4,12,1
10253.0,757043.0,537.0,4.8,19293.0,1,24,0
22176.0,638892.0,366.0,16.9,49104.0,1,12,1
11026.0,793496.0,582.0,28.3,19555.0,2,36,0
20782.0,458362.0,492.0,0.1,3999.0,4,12,1
12100.0,772076.0,506.0,7.1,4491.0,4,48,0
10670.0,106704.0,642.0,28.2,29538.0,2,12,1
12642.0,324261.0,695.0,5.1,29968.0,2,12,1
8932.0,219036.0,361.0,3.4,20938.0,0,12,0
19195.0,196875.0,320.0,17.1,21592.0,4,12,1
13563.0,155602.0,847.0,25.9,2697.0,4,48,1
7341.0,516810.0,428.0,14.3,25827.0,2,60,0
22690.0,635991.0,330.0,29.8,25237.0,3,12,1
10829.0,483724.0,404.0,20.4,7477.0,3,36,0
14502.0,160222.0,321.0,2.2,5192.0,0,48,1
22849.0,658343.0,515.0,29.8,6179.0,3,60,1
16357.0,526966.0,741.0,12.2,5051.0,3,12,1
4689.0,341124.0,488.0,8.6,30485.0,3,60,0
23616.0,555598.0,544.0,16.7,9824.0,1,36,1
16437.0,244929.0,672.0,9.1,12572.0,0,48,1
9703.0,308894.0,580.0,2.6,8679.0,2,48,1
5203.0,738114.0,774.0,0.0,47892.0,3,60,0
20263.0,267878.0,776.0,13.5,42731.0,1,12,1
16262.0,402491.0,305.0,25.1,11525.0,3,24,1
14270.0,717606.0,728.0,17.2,16378.0,1,48,1
22560.0,580791.0,553.0,30.0,10495.0,0,24,1
20138.0,96652.0,844.0,8.6,24594.0,3,48,1
5489.0,160477.0,566.0,8.4,981.0,1,12,1
9170.0,55881.0,843.0,4.8,33568.0,4,12,1
7715.0,523191.0,715.0,4.9,26158.0,4,48,0
19111.0,385755.0,437.0,8.6,44932.0,1,60,1
2771.0,150706.0,596.0,23.8,8220.0,3,12,0
15107.0,768451.0,846.0,27.2,40205.0,3,12,1
19537.0,447245.0,772.0,29.3,39598.0,0,36,1
22166.0,231420.0,354.0,7.0,6359.0,0,12,1
9868.0,425453.0,689.0,26.4,19928.0,2,36,1
20889.0,559715.0,490.0,9.8,8508.0,0,12,1
4545.0,107179.0,304.0,3.4,12736.0,3,12,0
21468.0,256028.0,522.0,26.1,13162.0,2,60,1
4932.0,655224.0,429.0,19.1,27812.0,0,60,0
11138.0,394749.0,750.0,4.9,20571.0,1,12,1
20338.0,459933.0,486.0,12.9,47387.0,4,48,1
5448.0,374612.0,755.0,8.6,6319.0,0,48,0
7273.0,82925.0,300.0,22.1,48685.0,0,12,0
18612.0,174312.0,469.0,13.6,11532.0,1,48,1
18561.0,384156.0,433.0,29.7,38644.0,3,12,1
16746.0,206889.0,428.0,1.6,16948.0,1,60,1
17961.0,87484.0,338.0,10.7,7154.0,0,24,1
14483.0,682737.0,403.0,14.5,42894.0,3,36,0
7791.0,785894.0,606.0,15.1,15443.0,2,48,0
9951.0,644857.0,460.0,9.5,32943.0,0,48,0
6177.0,690339.0,530.0,21.9,28322.0,1,60,0
22894.0,231483.0,507.0,26.2,23588.0,2,48,1
15418.0,770470.0,782.0,28.2,24791.0,4,12,1
11220.0,197694.0,798.0,24.2,36612.0,2,12,1
12626.0,763572.0,571.0,25.5,4389.0,1,24,1
23788.0,796114.0,482.0,16.5,33409.0,2,24,1
5527.0,583792.0,359.0,24.8,44791.0,1,24,0
15483.0,785858.0,824.0,9.1,2889.0,0,12,1
13635.0,477155.0,333.0,12.0,7033.0,3,24,1
16063.0,244656.0,464.0,9.5,35832.0,4,24,1
2417.0,377747.0,464.0,14.0,21864.0,3,12,0
22059.0,495171.0,476.0,8.6,20177.0,3,60,1
23439.0,104811.0,390.0,28.8,6848.0,3,48,1
14998.0,516757.0,731.0,9.4,25339.0,1,36,1
18023.0,785883.0,367.0,2.9,6327.0,1,12,1
23217.0,192581.0,649.0,15.8,23831.0,4,12,1
18266.0,644446.0,368.0,1.7,38181.0,1,36,1
5508.0,730924.0,339.0,3.3,12913.0,1,36,0
15255.0,757776.0,800.0,6.6,24039.0,1,24,1
15954.0,770102.0,405.0,13.9,49601.0,1,36,0
11755.0,441095.0,752.0,13.0,34333.0,0,48,1
18938.0,782981.0,600.0,24.0,42068.0,4,48,1
23490.0,617983.0,343.0,22.2,20742.0,1,48,1
23288.0,171254.0,825.0,12.8,38393.0,4,48,1
12369.0,407675.0,436.0,10.0,2025.0,2,48,1
4604.0,588748.0,773.0,9.5,6146.0,0,24,0
24651.0,235505.0,393.0,23.2,10154.0,1,12,1
21295.0,530461.0,770.0,1.6,20098.0,0,36,1
4867.0,549950.0,307.0,0.4,42287.0,0,12,0
23179.0,172025.0,581.0,23.9,17313.0,2,36,1
22008.0,473814.0,723.0,14.3,32731.0,4,24,1
13933.0,628720.0,814.0,3.9,35466.0,0,24,1
15599.0,424172.0,800.0,7.1,29309.0,3,60,1
11177.0,59077.0,751.0,28.0,17862.0,2,60,1
3260.0,56779.0,789.0,25.8,28853.0,3,24,0
9710.0,317772.0,410.0,21.3,17113.0,2,24,0
20466.0,744646.0,456.0,14.5,4194.0,3,36,1
2107.0,221508.0,459.0,15.6,49640.0,3,24,0
9670.0,525773.0,507.0,29.3,6359.0,0,12,0
11158.0,216557.0,516.0,29.0,3617.0,0,36,1
14360.0,291252.0,600.0,6.5,43927.0,2,24,1
23157.0,686032.0,388.0,24.3,15092.0,4,36,1
9966.0,596646.0,680.0,5.9,32515.0,0,36,0
9980.0,121549.0,392.0,6.4,16450.0,0,48,1
18963.0,371527.0,471.0,20.3,19573.0,1,60,1
12401.0,71877.0,577.0,12.2,13106.0,0,36,1
7166.0,410668.0,738.0,27.9,17152.0,4,36,0
12406.0,546826.0,707.0,2.7,20535.0,1,48,1
5240.0,138877.0,655.0,15.3,36021.0,3,24,0
6057.0,266664.0,386.0,27.6,25577.0,3,36,0
13462.0,348377.0,601.0,27.1,47178.0,1,48,1
11635.0,739648.0,348.0,4.7,2094.0,1,12,0
23041.0,794941.0,508.0,11.0,25153.0,1,48,1
10335.0,83683.0,527.0,18.6,29211.0,2,60,1
15354.0,620756.0,322.0,4.8,46010.0,4,60,0
16542.0,328793.0,451.0,29.0,2458.0,4,24,1
2301.0,344344.0,826.0,27.4,28675.0,3,24,0
17261.0,615699.0,824.0,5.0,42681.0,3,60,1
6095.0,738820.0,494.0,3.6,12096.0,3,60,0
24105.0,763196.0,324.0,2.6,43815.0,0,36,1
5419.0,482842.0,399.0,27.3,952.0,3,60,0
11536.0,317841.0,516.0,5.8,36623.0,1,24,0
3963.0,640662.0,821.0,12.5,46656.0,3,60,0
24928.0,238251.0,378.0,13.5,32860.0,1,24,1
13550.0,473056.0,720.0,18.0,21951.0,2,12,1
15694.0,318934.0,360.0,2.2,2244.0,0,60,1
3543.0,542473.0,840.0,6.8,46006.0,0,24,0
19249.0,230299.0,510.0,27.9,23515.0,4,48,1
6828.0,193695.0,726.0,27.3,1450.0,2,36,1
22655.0,738679.0,488.0,23.4,34491.0,1,24,1
6718.0,126353.0,645.0,0.6,24092.0,2,60,1
6386.0,429468.0,406.0,9.8,6217.0,0,60,0
2841.0,215640.0,380.0,18.8,10714.0,1,12,0
12858.0,79197.0,816.0,8.3,3225.0,2,48,1
14991.0,77014.0,805.0,27.3,28715.0,0,24,1
3511.0,181416.0,788.0,19.0,31101.0,1,48,0
19837.0,700078.0,644.0,2.2,25287.0,1,12,1
12426.0,261859.0,745.0,27.3,40855.0,0,36,1
14061.0,762844.0,338.0,28.7,43050.0,1,48,0
12138.0,486217.0,484.0,2.3,30781.0,0,12,0
11218.0,377461.0,473.0,16.0,638.0,3,24,1
14872.0,485067.0,650.0,9.1,34761.0,3,36,1
5571.0,437524.0,496.0,11.8,20900.0,1,60,0
6184.0,619082.0,382.0,5.4,28278.0,1,12,0
21821.0,261872.0,628.0,17.3,32454.0,0,60,1
23761.0,314788.0,748.0,28.7,17512.0,1,36,1
10586.0,720571.0,510.0,15.1,45855.0,4,12,0
8227.0,759842.0,373.0,2.5,6699.0,3,12,0
16812.0,719419.0,408.0,18.6,33576.0,1,36,1
11401.0,364586.0,431.0,10.2,218.0,1,24,1
2584.0,635274.0,465.0,25.7,46233.0,2,12,0
5592.0,407252.0,654.0,13.0,5625.0,1,36,0
18467.0,423155.0,631.0,5.8,4744.0,4,48,1
17155.0,203510.0,683.0,5.7,16650.0,3,60,1
2623.0,493348.0,499.0,23.1,18678.0,2,12,0
7105.0,189602.0,753.0,8.0,10715.0,0,48,1
7315.0,298674.0,412.0,23.0,29256.0,0,12,0
17454.0,691273.0,558.0,6.2,22146.0,3,24,1
2453.0,205307.0,741.0,9.7,1709.0,0,36,0
4394.0,103369.0,399.0,14.0,15983.0,4,12,0
20398.0,101756.0,360.0,28.3,40522.0,1,36,1
6107.0,755588.0,786.0,28.0,34485.0,3,12,0
17013.0,430190.0,489.0,6.2,36244.0,2,24,1
7478.0,357059.0,676.0,10.7,34906.0,1,24,0
4287.0,658159.0,314.0,4.5,15549.0,0,48,0
7593.0,676869.0,680.0,15.3,4983.0,0,24,0
18612.0,299143.0,474.0,13.8,13623.0,2,36,1
21681.0,570214.0,331.0,27.0,41589.0,4,24,1
21095.0,628342.0,635.0,27.9,49024.0,2,12,1
11135.0,540988.0,432.0,11.5,24692.0,3,24,0
17366.0,163696.0,513.0,14.8,485.0,2,36,1
6715.0,706912.0,344.0,26.9,7002.0,0,12,0
8742.0,454321.0,381.0,24.2,16104.0,4,48,0
22616.0,261854.0,464.0,0.1,28929.0,4,48,1
2299.0,368921.0,349.0,9.6,3755.0,2,48,0
3967.0,78178.0,801.0,12.7,47168.0,3,12,0
6781.0,145900.0,303.0,6.9,18254.0,0,48,0
2610.0,624160.0,566.0,6.0,45629.0,1,24,0
6173.0,50009.0,368.0,1.1,39026.0,4,12,0
15410.0,362424.0,469.0,19.3,37772.0,2,12,1
11693.0,441883.0,809.0,7.9,30336.0,3,12,1
22531.0,90976.0,389.0,1.6,31339.0,3,60,1
20801.0,779809.0,831.0,6.9,31900.0,0,36,1
9862.0,219594.0,413.0,24.1,31436.0,4,60,0
7967.0,278149.0,708.0,25.5,27686.0,0,60,0
10733.0,277957.0,601.0,14.5,49321.0,1,60,0
15577.0,222812.0,786.0,12.5,36615.0,1,36,1
8165.0,51105.0,605.0,29.3,38847.0,1,60,1
16355.0,597009.0,594.0,6.0,43623.0,3,48,1
11416.0,775134.0,408.0,6.5,10782.0,4,12,0
14697.0,218220.0,391.0,8.8,4190.0,0,12,1
12031.0,547285.0,804.0,5.2,24145.0,0,24,1
8773.0,606422.0,480.0,11.4,25704.0,1,48,0
23814.0,686319.0,505.0,27.3,41459.0,4,36,1
19563.0,366972.0,718.0,18.5,22189.0,4,12,1
5223.0,277198.0,486.0,12.4,28543.0,2,60,0
21975.0,293971.0,824.0,28.0,26354.0,4,24,1
13211.0,584466.0,706.0,1.5,1910.0,4,24,1
22575.0,662585.0,629.0,6.3,30761.0,0,12,1
20397.0,186210.0,784.0,17.0,41402.0,4,48,1
11780.0,328206.0,327.0,18.5,7875.0,4,24,1
2517.0,726455.0,441.0,1.2,29717.0,0,12,0
8180.0,655020.0,556.0,12.1,29681.0,4,48,0
14458.0,788644.0,425.0,19.5,8209.0,0,12,0
16570.0,615686.0,709.0,20.9,6173.0,2,12,1
7931.0,344896.0,806.0,19.1,49003.0,3,48,0
5205.0,492978.0,533.0,9.6,19686.0,0,48,0
21203.0,545761.0,488.0,2.8,11371.0,0,48,1
24641.0,108842.0,829.0,12.8,8566.0,4,12,1
14091.0,458373.0,545.0,3.9,33380.0,0,24,1
5949.0,581991.0,569.0,28.4,30472.0,1,36,0
8263.0,175491.0,493.0,14.3,32178.0,1,36,0
2423.0,635474.0,800.0,9.5,4400.0,2,12,0
23029.0,487830.0,613.0,23.0,44677.0,0,12,1
4708.0,764166.0,719.0,14.9,19463.0,4,24,0
15260.0,81817.0,746.0,9.3,15668.0,4,48,1
8303.0,248995.0,488.0,24.4,23118.0,3,12,0
14746.0,501165.0,539.0,26.0,19503.0,2,60,1
16983.0,272420.0,767.0,20.2,43179.0,4,48,1
21084.0,585818.0,500.0,1.4,46463.0,3,12,1
6748.0,619254.0,737.0,17.0,15173.0,4,60,0
2253.0,126887.0,818.0,22.9,43197.0,3,24,0
5148.0,435391.0,643.0,4.1,39076.0,1,60,0
22700.0,431668.0,708.0,6.9,46540.0,1,12,1
22099.0,326961.0,743.0,26.5,12288.0,4,36,1
15741.0,749694.0,765.0,0.6,28848.0,2,12,1
15812.0,670630.0,517.0,22.6,13727.0,0,36,1
17296.0,572907.0,328.0,14.2,41205.0,2,24,0
6034.0,585745.0,521.0,13.4,266.0,2,24,0
23031.0,396287.0,671.0,0.2,28241.0,0,48,1
11632.0,740746.0,548.0,24.6,16960.0,1,48,0
10812.0,570947.0,712.0,10.8,16134.0,1,36,0
13935.0,596736.0,496.0,16.2,32245.0,0,36,0
3080.0,696268.0,649.0,20.3,42574.0,3,24,0
5825.0,255554.0,403.0,21.1,30460.0,2,60,0
18975.0,655303.0,712.0,28.7,42659.0,4,36,1
3904.0,196430.0,600.0,15.9,13230.0,1,36,0
